	1:Selke	(Abfluss)	DAILY								
2002	7	18	0	0	10.127						
2002	7	19	0	0	4.847						
2002	7	20	0	0	2.777						
2002	7	21	0	0	1.987						
2002	7	22	0	0	1.707						
2002	7	23	0	0	1.547						
2002	7	24	0	0	1.227						
2002	7	25	0	0	1.227						
2002	7	26	0	0	0.967						
2002	7	27	0	0	0.967						
2002	7	28	0	0	0.887						
2002	7	29	0	0	0.757						
2002	7	30	0	0	0.697						
2002	7	31	0	0	0.647						
2002	8	1	0	0	0.535						
2002	8	2	0	0	0.645						
2002	8	3	0	0	0.645						
2002	8	4	0	0	0.535						
2002	8	5	0	0	0.585						
2002	8	6	0	0	0.715						
2002	8	7	0	0	0.715						
2002	8	8	0	0	0.645						
2002	8	9	0	0	0.645						
2002	8	10	0	0	0.585						
2002	8	11	0	0	0.645						
2002	8	12	0	0	1.595						
2002	8	13	0	0	1.875						
2002	8	14	0	0	1.215						
2002	8	15	0	0	0.855						
2002	8	16	0	0	0.715						
2002	8	17	0	0	0.585						
2002	8	18	0	0	0.535						
2002	8	19	0	0	0.535						
2002	8	20	0	0	0.445						
2002	8	21	0	0	0.535						
2002	8	22	0	0	0.445						
2002	8	23	0	0	0.485						
2002	8	24	0	0	0.485						
2002	8	25	0	0	0.405						
2002	8	26	0	0	0.405						
2002	8	27	0	0	0.405						
2002	8	28	0	0	0.445						
2002	8	29	0	0	0.775						
2002	8	30	0	0	0.585						
2002	8	31	0	0	0.485						
2002	9	1	0	0	0.449						
2002	9	2	0	0	0.409						
2002	9	3	0	0	0.369						
2002	9	4	0	0	0.369						
2002	9	5	0	0	0.369						
2002	9	6	0	0	0.319						
2002	9	7	0	0	0.239						
2002	9	8	0	0	0.239						
2002	9	9	0	0	0.209						
2002	9	10	0	0	0.279						
2002	9	11	0	0	0.609						
2002	9	12	0	0	0.609						
2002	9	13	0	0	0.449						
2002	9	14	0	0	0.369						
2002	9	15	0	0	0.369						
2002	9	16	0	0	0.369						
2002	9	17	0	0	0.369						
2002	9	18	0	0	0.369						
2002	9	19	0	0	0.369						
2002	9	20	0	0	0.409						
2002	9	21	0	0	0.369						
2002	9	22	0	0	0.369						
2002	9	23	0	0	0.449						
2002	9	24	0	0	0.899						
2002	9	25	0	0	0.819						
2002	9	26	0	0	0.679						
2002	9	27	0	0	0.739						
2002	9	28	0	0	0.679						
2002	9	29	0	0	0.609						
2002	9	30	0	0	0.549						
2002	10	1	0	0	0.622						
2002	10	2	0	0	0.892						
2002	10	3	0	0	0.812						
2002	10	4	0	0	0.682						
2002	10	5	0	0	0.572						
2002	10	6	0	0	0.682						
2002	10	7	0	0	0.972						
2002	10	8	0	0	0.892						
2002	10	9	0	0	0.812						
2002	10	10	0	0	0.682						
2002	10	11	0	0	0.682						
2002	10	12	0	0	0.572						
2002	10	13	0	0	0.572						
2002	10	14	0	0	0.572						
2002	10	15	0	0	0.572						
2002	10	16	0	0	0.572						
2002	10	17	0	0	0.522						
2002	10	18	0	0	0.522						
2002	10	19	0	0	0.522						
2002	10	20	0	0	0.522						
2002	10	21	0	0	0.522						
2002	10	22	0	0	0.522						
2002	10	23	0	0	0.682						
2002	10	24	0	0	1.252						
2002	10	25	0	0	1.252						
2002	10	26	0	0	1.152						
2002	10	27	0	0	1.472						
2002	10	28	0	0	2.012						
2002	10	29	0	0	2.462						
2002	10	30	0	0	2.122						
2002	10	31	0	0	1.722						
2002	11	1	0	0	1.671						
2002	11	2	0	0	1.951						
2002	11	3	0	0	2.381						
2002	11	4	0	0	3.141						
2002	11	5	0	0	2.741						
2002	11	6	0	0	2.501						
2002	11	7	0	0	2.161						
2002	11	8	0	0	1.951						
2002	11	9	0	0	3.291						
2002	11	10	0	0	4.931						
2002	11	11	0	0	4.461						
2002	11	12	0	0	4.011						
2002	11	13	0	0	3.581						
2002	11	14	0	0	3.011						
2002	11	15	0	0	2.621						
2002	11	16	0	0	2.381						
2002	11	17	0	0	2.271						
2002	11	18	0	0	2.161						
2002	11	19	0	0	1.851						
2002	11	20	0	0	1.851						
2002	11	21	0	0	1.761						
2002	11	22	0	0	1.761						
2002	11	23	0	0	2.051						
2002	11	24	0	0	2.051						
2002	11	25	0	0	1.851						
2002	11	26	0	0	1.761						
2002	11	27	0	0	1.761						
2002	11	28	0	0	1.671						
2002	11	29	0	0	1.951						
2002	11	30	0	0	5.941						
2002	12	1	0	0	8.606						
2002	12	2	0	0	7.386						
2002	12	3	0	0	6.126						
2002	12	4	0	0	5.356						
2002	12	5	0	0	4.756						
2002	12	6	0	0	4.416						
2002	12	7	0	0	3.926						
2002	12	8	0	0	3.326						
2002	12	9	0	0	2.806						
2002	12	10	0	0	2.236						
2002	12	11	0	0	2.036						
2002	12	12	0	0	1.696						
2002	12	13	0	0	1.476						
2002	12	14	0	0	1.776						
2002	12	15	0	0	2.036						
2002	12	16	0	0	2.236						
2002	12	17	0	0	2.566						
2002	12	18	0	0	2.346						
2002	12	19	0	0	2.136						
2002	12	20	0	0	1.856						
2002	12	21	0	0	1.776						
2002	12	22	0	0	1.946						
2002	12	23	0	0	2.566						
2002	12	24	0	0	2.236						
2002	12	25	0	0	2.236						
2002	12	26	0	0	3.196						
2002	12	27	0	0	4.306						
2002	12	28	0	0	5.606						
2002	12	29	0	0	5.736						
2002	12	30	0	0	9.256						
2002	12	31	0	0	20.036						
2003	1	1	0	0	15.176						
2003	1	2	0	0	16.476						
2003	1	3	0	0	27.676						
2003	1	4	0	0	35.076						
2003	1	5	0	0	22.576						
2003	1	6	0	0	14.976						
2003	1	7	0	0	11.076						
2003	1	8	0	0	8.176						
2003	1	9	0	0	6.846						
2003	1	10	0	0	6.576						
2003	1	11	0	0	6.166						
2003	1	12	0	0	5.396						
2003	1	13	0	0	5.036						
2003	1	14	0	0	5.036						
2003	1	15	0	0	5.276						
2003	1	16	0	0	4.796						
2003	1	17	0	0	4.346						
2003	1	18	0	0	4.236						
2003	1	19	0	0	3.966						
2003	1	20	0	0	3.806						
2003	1	21	0	0	3.806						
2003	1	22	0	0	3.516						
2003	1	23	0	0	2.966						
2003	1	24	0	0	3.236						
2003	1	25	0	0	2.846						
2003	1	26	0	0	2.726						
2003	1	27	0	0	2.846						
2003	1	28	0	0	3.236						
2003	1	29	0	0	3.806						
2003	1	30	0	0	3.806						
2003	1	31	0	0	3.516						
2003	2	1	0	0	2.943						
2003	2	2	0	0	2.803						
2003	2	3	0	0	3.073						
2003	2	4	0	0	3.073						
2003	2	5	0	0	2.803						
2003	2	6	0	0	2.673						
2003	2	7	0	0	2.433						
2003	2	8	0	0	2.553						
2003	2	9	0	0	2.553						
2003	2	10	0	0	2.203						
2003	2	11	0	0	2.203						
2003	2	12	0	0	2.093						
2003	2	13	0	0	1.693						
2003	2	14	0	0	1.523						
2003	2	15	0	0	1.693						
2003	2	16	0	0	1.693						
2003	2	17	0	0	1.523						
2003	2	18	0	0	1.443						
2003	2	19	0	0	1.603						
2003	2	20	0	0	1.693						
2003	2	21	0	0	1.693						
2003	2	22	0	0	1.693						
2003	2	23	0	0	1.693						
2003	2	24	0	0	1.603						
2003	2	25	0	0	1.603						
2003	2	26	0	0	1.523						
2003	2	27	0	0	1.523						
2003	2	28	0	0	1.523						
2003	3	1	0	0	1.739						
2003	3	2	0	0	1.909						
2003	3	3	0	0	2.099						
2003	3	4	0	0	2.419						
2003	3	5	0	0	2.419						
2003	3	6	0	0	2.419						
2003	3	7	0	0	2.769						
2003	3	8	0	0	2.889						
2003	3	9	0	0	3.019						
2003	3	10	0	0	2.889						
2003	3	11	0	0	2.889						
2003	3	12	0	0	3.159						
2003	3	13	0	0	3.019						
2003	3	14	0	0	2.769						
2003	3	15	0	0	2.649						
2003	3	16	0	0	2.769						
2003	3	17	0	0	2.769						
2003	3	18	0	0	2.529						
2003	3	19	0	0	2.419						
2003	3	20	0	0	2.309						
2003	3	21	0	0	2.309						
2003	3	22	0	0	2.099						
2003	3	23	0	0	2.099						
2003	3	24	0	0	2.099						
2003	3	25	0	0	1.909						
2003	3	26	0	0	1.909						
2003	3	27	0	0	1.819						
2003	3	28	0	0	1.739						
2003	3	29	0	0	1.819						
2003	3	30	0	0	1.909						
2003	3	31	0	0	1.909						
2003	4	1	0	0	1.479						
2003	4	2	0	0	1.399						
2003	4	3	0	0	1.559						
2003	4	4	0	0	1.739						
2003	4	5	0	0	1.649						
2003	4	6	0	0	1.399						
2003	4	7	0	0	1.399						
2003	4	8	0	0	1.399						
2003	4	9	0	0	1.399						
2003	4	10	0	0	1.399						
2003	4	11	0	0	1.399						
2003	4	12	0	0	1.399						
2003	4	13	0	0	1.279						
2003	4	14	0	0	1.399						
2003	4	15	0	0	1.279						
2003	4	16	0	0	0.979						
2003	4	17	0	0	0.979						
2003	4	18	0	0	0.979						
2003	4	19	0	0	1.079						
2003	4	20	0	0	1.939						
2003	4	21	0	0	1.739						
2003	4	22	0	0	1.559						
2003	4	23	0	0	1.479						
2003	4	24	0	0	1.479						
2003	4	25	0	0	1.399						
2003	4	26	0	0	1.399						
2003	4	27	0	0	1.479						
2003	4	28	0	0	1.399						
2003	4	29	0	0	1.399						
2003	4	30	0	0	1.559						
2003	5	1	0	0	1.596						
2003	5	2	0	0	1.516						
2003	5	3	0	0	1.516						
2003	5	4	0	0	1.316						
2003	5	5	0	0	1.216						
2003	5	6	0	0	1.216						
2003	5	7	0	0	1.216						
2003	5	8	0	0	1.116						
2003	5	9	0	0	1.116						
2003	5	10	0	0	1.116						
2003	5	11	0	0	1.016						
2003	5	12	0	0	1.016						
2003	5	13	0	0	1.216						
2003	5	14	0	0	1.216						
2003	5	15	0	0	1.116						
2003	5	16	0	0	1.216						
2003	5	17	0	0	1.016						
2003	5	18	0	0	0.856						
2003	5	19	0	0	1.016						
2003	5	20	0	0	1.686						
2003	5	21	0	0	1.516						
2003	5	22	0	0	0.936						
2003	5	23	0	0	0.856						
2003	5	24	0	0	0.856						
2003	5	25	0	0	0.716						
2003	5	26	0	0	0.716						
2003	5	27	0	0	0.716						
2003	5	28	0	0	0.716						
2003	5	29	0	0	0.776						
2003	5	30	0	0	0.716						
2003	5	31	0	0	0.716						
2003	6	1	0	0	0.716						
2003	6	2	0	0	0.646						
2003	6	3	0	0	0.586						
2003	6	4	0	0	0.586						
2003	6	5	0	0	0.536						
2003	6	6	0	0	0.716						
2003	6	7	0	0	0.646						
2003	6	8	0	0	0.586						
2003	6	9	0	0	0.536						
2003	6	10	0	0	0.536						
2003	6	11	0	0	0.486						
2003	6	12	0	0	0.486						
2003	6	13	0	0	0.536						
2003	6	14	0	0	0.446						
2003	6	15	0	0	0.446						
2003	6	16	0	0	0.406						
2003	6	17	0	0	0.406						
2003	6	18	0	0	0.356						
2003	6	19	0	0	0.356						
2003	6	20	0	0	0.356						
2003	6	21	0	0	0.356						
2003	6	22	0	0	0.356						
2003	6	23	0	0	0.356						
2003	6	24	0	0	0.356						
2003	6	25	0	0	0.356						
2003	6	26	0	0	0.316						
2003	6	27	0	0	0.316						
2003	6	28	0	0	0.276						
2003	6	29	0	0	0.276						
2003	6	30	0	0	0.276						
2003	7	1	0	0	0.237						
2003	7	2	0	0	0.277						
2003	7	3	0	0	0.277						
2003	7	4	0	0	0.317						
2003	7	5	0	0	0.277						
2003	7	6	0	0	0.277						
2003	7	7	0	0	0.277						
2003	7	8	0	0	0.207						
2003	7	9	0	0	0.207						
2003	7	10	0	0	0.207						
2003	7	11	0	0	0.207						
2003	7	12	0	0	0.207						
2003	7	13	0	0	0.207						
2003	7	14	0	0	0.207						
2003	7	15	0	0	0.177						
2003	7	16	0	0	0.177						
2003	7	17	0	0	0.207						
2003	7	18	0	0	0.207						
2003	7	19	0	0	0.177						
2003	7	20	0	0	0.177						
2003	7	21	0	0	0.207						
2003	7	22	0	0	0.177						
2003	7	23	0	0	0.207						
2003	7	24	0	0	0.207						
2003	7	25	0	0	0.207						
2003	7	26	0	0	0.207						
2003	7	27	0	0	0.207						
2003	7	28	0	0	0.147						
2003	7	29	0	0	0.237						
2003	7	30	0	0	0.207						
2003	7	31	0	0	0.207						
2003	8	1	0	0	0.178						
2003	8	2	0	0	0.178						
2003	8	3	0	0	0.148						
2003	8	4	0	0	0.148						
2003	8	5	0	0	0.148						
2003	8	6	0	0	0.148						
2003	8	7	0	0	0.118						
2003	8	8	0	0	0.088						
2003	8	9	0	0	0.088						
2003	8	10	0	0	0.088						
2003	8	11	0	0	0.088						
2003	8	12	0	0	0.088						
2003	8	13	0	0	0.078						
2003	8	14	0	0	0.068						
2003	8	15	0	0	0.068						
2003	8	16	0	0	0.058						
2003	8	17	0	0	0.058						
2003	8	18	0	0	0.068						
2003	8	19	0	0	0.088						
2003	8	20	0	0	0.078						
2003	8	21	0	0	0.078						
2003	8	22	0	0	0.068						
2003	8	23	0	0	0.058						
2003	8	24	0	0	0.058						
2003	8	25	0	0	0.058						
2003	8	26	0	0	0.068						
2003	8	27	0	0	0.118						
2003	8	28	0	0	0.098						
2003	8	29	0	0	0.128						
2003	8	30	0	0	0.118						
2003	8	31	0	0	0.118						
2003	9	1	0	0	0.118						
2003	9	2	0	0	0.128						
2003	9	3	0	0	0.128						
2003	9	4	0	0	0.128						
2003	9	5	0	0	0.128						
2003	9	6	0	0	0.148						
2003	9	7	0	0	0.148						
2003	9	8	0	0	0.148						
2003	9	9	0	0	0.178						
2003	9	10	0	0	0.178						
2003	9	11	0	0	0.548						
2003	9	12	0	0	0.818						
2003	9	13	0	0	0.548						
2003	9	14	0	0	0.408						
2003	9	15	0	0	0.368						
2003	9	16	0	0	0.368						
2003	9	17	0	0	0.368						
2003	9	18	0	0	0.368						
2003	9	19	0	0	0.318						
2003	9	20	0	0	0.238						
2003	9	21	0	0	0.208						
2003	9	22	0	0	0.208						
2003	9	23	0	0	0.208						
2003	9	24	0	0	0.208						
2003	9	25	0	0	0.208						
2003	9	26	0	0	0.208						
2003	9	27	0	0	0.208						
2003	9	28	0	0	0.178						
2003	9	29	0	0	0.238						
2003	9	30	0	0	0.238						
2003	10	1	0	0	0.261						
2003	10	2	0	0	0.261						
2003	10	3	0	0	0.261						
2003	10	4	0	0	0.371						
2003	10	5	0	0	0.291						
2003	10	6	0	0	0.331						
2003	10	7	0	0	0.331						
2003	10	8	0	0	0.551						
2003	10	9	0	0	0.791						
2003	10	10	0	0	0.731						
2003	10	11	0	0	0.731						
2003	10	12	0	0	0.731						
2003	10	13	0	0	0.731						
2003	10	14	0	0	0.661						
2003	10	15	0	0	0.551						
2003	10	16	0	0	0.461						
2003	10	17	0	0	0.461						
2003	10	18	0	0	0.461						
2003	10	19	0	0	0.461						
2003	10	20	0	0	0.461						
2003	10	21	0	0	0.421						
2003	10	22	0	0	0.421						
2003	10	23	0	0	0.461						
2003	10	24	0	0	0.421						
2003	10	25	0	0	0.421						
2003	10	26	0	0	0.461						
2003	10	27	0	0	0.421						
2003	10	28	0	0	0.421						
2003	10	29	0	0	0.501						
2003	10	30	0	0	0.551						
2003	10	31	0	0	0.501						
2003	11	1	0	0	0.551						
2003	11	2	0	0	0.551						
2003	11	3	0	0	0.551						
2003	11	4	0	0	0.551						
2003	11	5	0	0	0.601						
2003	11	6	0	0	0.601						
2003	11	7	0	0	0.661						
2003	11	8	0	0	0.601						
2003	11	9	0	0	0.601						
2003	11	10	0	0	0.601						
2003	11	11	0	0	0.601						
2003	11	12	0	0	0.501						
2003	11	13	0	0	0.661						
2003	11	14	0	0	0.601						
2003	11	15	0	0	0.661						
2003	11	16	0	0	0.661						
2003	11	17	0	0	0.951						
2003	11	18	0	0	0.661						
2003	11	19	0	0	0.501						
2003	11	20	0	0	0.461						
2003	11	21	0	0	0.461						
2003	11	22	0	0	0.461						
2003	11	23	0	0	0.461						
2003	11	24	0	0	0.461						
2003	11	25	0	0	0.331						
2003	11	26	0	0	0.331						
2003	11	27	0	0	0.331						
2003	11	28	0	0	0.421						
2003	11	29	0	0	0.501						
2003	11	30	0	0	0.461						
2003	12	1	0	0	0.501						
2003	12	2	0	0	0.501						
2003	12	3	0	0	0.501						
2003	12	4	0	0	0.461						
2003	12	5	0	0	0.501						
2003	12	6	0	0	0.501						
2003	12	7	0	0	0.421						
2003	12	8	0	0	0.421						
2003	12	9	0	0	0.371						
2003	12	10	0	0	0.421						
2003	12	11	0	0	0.421						
2003	12	12	0	0	0.461						
2003	12	13	0	0	0.551						
2003	12	14	0	0	0.791						
2003	12	15	0	0	1.451						
2003	12	16	0	0	1.193						
2003	12	17	0	0	1.093						
2003	12	18	0	0	1.013						
2003	12	19	0	0	0.933						
2003	12	20	0	0	0.853						
2003	12	21	0	0	1.093						
2003	12	22	0	0	1.853						
2003	12	23	0	0	1.673						
2003	12	24	0	0	1.513						
2003	12	25	0	0	1.513						
2003	12	26	0	0	1.393						
2003	12	27	0	0	1.293						
2003	12	28	0	0	1.193						
2003	12	29	0	0	1.193						
2003	12	30	0	0	1.013						
2003	12	31	0	0	1.093						
2004	1	1	0	0	1.013						
